KUF,Samara,,Russia,0
AMD,Ahmedabad,,India,0
AKD,Akola,,India,0
IXU,Aurangabad,,India,0
BOM,Mumbai,,India,0
PAB,Bilaspur,,India,0
BHJ,Bhuj,,India,0
IXG,Belgaum,,India,0
BDQ,Baroda,,India,0
BHO,Bhopal,,India,0
BHU,Bhaunagar,,India,0
NMB,Daman,,India,0
GUX,Guna,,India,0
GOI,Goa,,India,0
IDR,Indore,,India,0
JLR,Jabalpur,,India,0
JGA,Jamnagar,,India,0
IXY,Kandla,,India,0
HJR,Khajuraho,,India,0
KLH,Kolhapur,,India,0
IXK,Keshod,,India,0
NAG,Nagpur,,India,0
ISK,Nasik Road,,India,0
PNQ,Pune,,India,0
PBD,Porbandar,,India,0
RAJ,Rajkot,,India,0
RPR,Raipur,,India,0
SSE,Sholapur,,India,0
STV,Surat,,India,0
UDR,Udaipur,,India,0
CMB,Colombo,,Sri Lanka,0
ACJ,Anuradhapura,,Sri Lanka,0
BTC,Batticaloa,,Sri Lanka,0
RML,Colombo,,Sri Lanka,0
ADP,Galoya,,Sri Lanka,0
JAF,Jaffna,,Sri Lanka,0
TRR,Trinciomalee,,Sri Lanka,0
KZC,Kompong Chnang,,Cambodia,0
PNH,Phnom-penh,,Cambodia,0
REP,Siem-reap,,Cambodia,0
TNX,Stung Treng,,Cambodia,0
IXV,Along,,India,0
IXA,Agartala,,India,0
AJL,Aizwal,,India,0
IXB,Baghdogra,,India,0
BBI,Bhubaneswar,,India,0
CCU,Kolkata,,India,0
COH,Cooch-behar,,India,0
DBD,Dhanbad,,India,0
GAY,Gaya,,India,0
IMF,Imphal,,India,0
IXW,Jamshedpur,,India,0
JRH,Jorhat,,India,0
IXH,Kailashahar,,India,0
IXS,Silchar,,India,0
IXI,Lilabari,,India,0
DIB,Mohanbari,,India,0
MZU,Mazuffarpur,,India,0
PAT,Patina,,India,0
IXR,Ranchi,,India,0
RRK,Rourkela,,India,0
VTZ,Vishakhapatnam,,India,0
ZER,Zero,,India,0
CXB,Cox's Bazar,,Bangladesh,0
CGP,Chittagong,,Bangladesh,0
IRD,Ishurdi,,Bangladesh,0
JSR,Jessore,,Bangladesh,0
RJH,Rajshahi,,Bangladesh,0
SPD,Saidpur,,Bangladesh,0
ZYL,Sylhet Osmani,,Bangladesh,0
DAC,Dhaka,,Bangladesh,0
HKG,Hong Kong,,Hong Kong,0
AGR,Agra,,India,0
IXD,Allahabad,,India,0
ATQ,Amritsar,,India,0
BKB,Bikaner,,India,0
VNS,Varanasi,,India,0
KUU,Kulu,,India,0
BUP,Bhatinda,,India,0
BEK,Bareilly,,India,0
IXC,Chandigarh,,India,0
KNU,Kanpur,,India,0
DED,Dehra Dun,,India,0
DEL,Delhi,,India,0
GWL,Gwalior,,India,0
HSS,Hissar,,India,0
JDH,Jodhpur,,India,0
JAI,Jaipur,,India,0
JSA,Jaisalmer,,India,0
IXJ,Jammu,,India,0
KTU,Kota,,India,0
LUH,Ludhiaha,,India,0
IXL,Leh,,India,0
LKO,Lucknow,,India,0
IXP,Pathankot,,India,0
PGH,Nainital,,India,0
SXR,Srinagar,,India,0
TNI,Satna,,India,0
LPQ,Luang Prabang,,Laos,0
PKZ,Pakse,,Laos,0
ZVK,Savannakhet,,Laos,0
NEU,Sam Neua,,Laos,0
VTE,Vientiane,,Laos,0
MFM,Macau,,Macau,0
BWA,Bhairawa,,Nepal,0
JKR,Janakpur,,Nepal,0
KTM,Kathmandu,,Nepal,0
PKR,Pokhara,,Nepal,0
SIF,Simara,,Nepal,0
BIR,Biratnagar,,Nepal,0
AGX,Agatti Island,,India,0
BLR,Bangalore,,India,0
BEP,Bellary,,India,0
VGA,Vijayawada,,India,0
CJB,Coimbatore,,India,0
COK,Kochi,,India,0
CCJ,Calicut,,India,0
CDP,Cuddapah,,India,0
CBD,Carnicobar,,India,0
BPM,Hyderabad,,India,0
IXM,Madurai,,India,0
IXE,Mangalore,,India,0
MAA,Madras,,India,0
IXZ,Port Blair,,India,0
PNY,Pendicherry,,India,0
RJA,Rajahmundry,,India,0
SXV,Salem,,India,0
TJV,Tanjore,,India,0
TIR,Tirupeti,,India,0
TRZ,Tiruchirappalli,,India,0
TRV,Trivandrum,,India,0
PBH,Thimphu,,Bhutan,0
MLE,Male,,Maldives,0
DMK,Bangkok,,Thailand,0
KDT,Nakhon Pathom,,Thailand,0
UTP,Pattaya,,Thailand,0
LPT,Lampang,,Thailand,0
PRH,Phrae,,Thailand,0
HHQ,Prachuap Khiri Khan,,Thailand,0
TKH,Nakhon Sawan,,Thailand,0
PHS,Phitsanulok,,Thailand,0
NAW,Narathiwat,,Thailand,0
KBV,Krabi,,Thailand,0
SGZ,Songkhla,,Thailand,0
PAN,Pattani,,Thailand,0
USM,Ko Samui,,Thailand,0
HKT,Phuket,,Thailand,0
UNN,Ranong,,Thailand,0
HDY,Hat Yai,,Thailand,0
TST,Trang,,Thailand,0
UTH,Udon Thani,,Thailand,0
SNO,Sakon Nakhon,,Thailand,0
PXR,Surin,,Thailand,0
LOE,Loei,,Thailand,0
DAD,Danang,,Vietnam,0
HAN,Hanoi,,Vietnam,0
NHA,Nhatrang,,Vietnam,0
HUI,Hue,,Vietnam,0
PQC,Phuquoc,,Vietnam,0
SGN,Ho Chi Minh City,,Vietnam,0
VBA,Ann,,Burma,0
NYU,Bagan,,Burma,0
HEH,Heho,,Burma,0
HOX,Hommalin,,Burma,0
KET,Kengtung,,Burma,0
KYP,Kyaukpyu,,Burma,0
LSH,Lashio,,Burma,0
MDL,Mandalay,,Burma,0
MGZ,Myeik,,Burma,0
MYT,Myitkyina,,Burma,0
MOE,Momeik,,Burma,0
MOG,Mong Hsat,,Burma,0
NMS,Namsang,,Burma,0
PAA,Hpa-an,,Burma,0
PBU,Putao,,Burma,0
PRU,Pyay,,Burma,0
AKY,Sittwe,,Burma,0
SNW,Thandwe,,Burma,0
THL,Tachilek,,Burma,0
RGN,Yangon,,Burma,0
UPG,Ujung Pandang,,Indonesia,0
BIK,Biak,,Indonesia,0
NBX,Nabire,,Indonesia,0
TIM,Timika,,Indonesia,0
DJJ,Jayapura,,Indonesia,0
WMX,Wamena,,Indonesia,0
MKQ,Merauke,,Indonesia,0
GTO,Gorontalo,,Indonesia,0
PLW,Palu,,Indonesia,0
MDC,Manado,,Indonesia,0
PSJ,Poso,,Indonesia,0
OTI,Morotai Island,,Indonesia,0
TTE,Ternate,,Indonesia,0
LUW,Luwuk,,Indonesia,0
FKQ,Fak Fak,,Indonesia,0
KNG,Kaimana,,Indonesia,0
BXB,Babo,,Indonesia,0
MKW,Manokwari,,Indonesia,0
SOQ,Sorong,,Indonesia,0
BTU,Bintulu,,Malaysia,0
KCH,Kuching,,Malaysia,0
LMN,Limbang,,Malaysia,0
MUR,Marudi,,Malaysia,0
MYY,Miri,,Malaysia,0
SBW,Sibu,,Malaysia,0
LDU,Lahad Datu,,Malaysia,0
BKI,Kota Kinabalu,,Malaysia,0
LBU,Labuan,,Malaysia,0
TWU,Tawau,,Malaysia,0
BWN,Bandar Seri Begawan,,Brunei,0
PKU,Pekanbaru,,Indonesia,0
DUM,Dumai,,Indonesia,0
CGK,Jakarta,,Indonesia,0
GNS,Gunung Sitoli,,Indonesia,0
AEG,Padang Sidempuan,,Indonesia,0
PDG,Padang,,Indonesia,0
MES,Medan,,Indonesia,0
FLZ,Sibolga,,Indonesia,0
NPO,Nangapinoh,,Indonesia,0
KTG,Ketapang,,Indonesia,0
PNK,Pontianak,,Indonesia,0
DJB,Jambi,,Indonesia,0
BKS,Bengkulu,,Indonesia,0
PLM,Palembang,,Indonesia,0
RGT,Rengat,,Indonesia,0
LSX,Lhok Sukon,,Indonesia,0
BTJ,Banda Aceh,,Indonesia,0
AOR,Alor Setar,,Malaysia,0
BWH,Butterworth,,Malaysia,0
KBR,Kota Bahru,,Malaysia,0
KUA,Kuantan,,Malaysia,0
KTE,Kerteh,,Malaysia,0
IPH,Ipoh,,Malaysia,0
JHB,Johor Bahru,,Malaysia,0
KUL,Kuala Lumpur,,Malaysia,0
LGK,Langkawi,,Malaysia,0
MKZ,Malacca,,Malaysia,0
TGG,Kuala Terengganu,,Malaysia,0
PEN,Penang,,Malaysia,0
UAI,Suai,,East Timor,0
DIL,Dili,,East Timor,0
BCH,Baucau,,East Timor,0
QPG,Paya Lebar,,Singapore,0
TGA,Tengah,,Singapore,0
XSP,Singapore,,Singapore,0
SIN,Singapore,,Singapore,0
ACF,Brisbane,,Australia,0
ABM,Amberley,,Australia,0
ASP,Alice Springs,,Australia,0
BNE,Brisbane,,Australia,0
OOL,Coolangatta,,Australia,0
CNS,Cairns,,Australia,0
CTL,Charlieville,,Australia,0
ISA,Mount Isa,,Australia,0
MCY,Maroochydore,,Australia,0
MKY,Mackay,,Australia,0
PPP,Prosserpine,,Australia,0
ROK,Rockhampton,,Australia,0
TSV,Townsville,,Australia,0
WEI,Weipa,,Australia,0
AVV,Avalon,,Australia,0
ABX,Albury,,Australia,0
MEB,Melbourne,,Australia,0
HBA,Hobart,,Australia,0
LST,Launceston,,Australia,0
MBW,Melbourne,,Australia,0
MEL,Melbourne,,Australia,0
ADL,Adelaide,,Australia,0
JAD,Perth,,Australia,0
KTA,Karratha,,Australia,0
KGI,Kalgoorlie,,Australia,0
KNX,Kununurra,,Australia,0
LEA,Learmonth,,Australia,0
PHE,Port Hedland,,Australia,0
PER,Perth,,Australia,0
UMR,Woomera,,Australia,0
XCH,Christmas Island,,Christmas Island,0
BWU,Sydney,,Australia,0
CBR,Canberra,,Australia,0
CFS,Coff's Harbour,,Australia,0
CDU,Camden,,Australia,0
DBO,Dubbo,,Australia,0
NLK,Norfolk Island,,Norfolk Island,0
XRH,Richmond,,Australia,0
SYD,Sydney,,Australia,0
TMW,Tamworth,,Australia,0
WGA,Wagga Wagga,,Australia,0
PEK,Beijing,,China,0
HLD,Hailar,,China,0
TSN,Tianjin,,China,0
TYN,Taiyuan,,China,0
CAN,Guangzhou,,China,0
CSX,Changcha,,China,0
KWL,Guilin,,China,0
NNG,Nanning,,China,0
SZX,Shenzhen,,China,0
CGO,Zhengzhou,,China,0
WUH,Wuhan,,China,0
FNJ,Pyongyang,,North Korea,0
LHW,Lanzhou,,China,0
XIY,Xi'an,,China,0
ULN,Ulan Bator,,Mongolia,0
JHG,Jinghonggasa,,China,0
KMG,Kunming,,China,0
XMN,Xiamen,,China,0
KHN,Nanchang,,China,0
FOC,Fuzhou,,China,0
HGH,Hangzhou,,China,0
NGB,Ninbo,,China,0
NKG,Nanjing,,China,0
HFE,Hefei,,China,0
TAO,Qingdao,,China,0
SHA,Shanghai,,China,0
YNT,Yantai,,China,0
CKG,Chongqing,,China,0
KWE,Guiyang,,China,0
CTU,Chengdu,,China,0
XIC,Xichang,,China,0
KHG,Kashi,,China,0
HTN,Hotan,,China,0
URC,Urumqi,,China,0
HRB,Harbin,,China,0
MDG,Mudanjiang,,China,0
DLC,Dalian,,China,0
PVG,Shanghai,,China,0
TOD,Tioman,,Malaysia,0
SZB,Kuala Lumpur,,Malaysia,0
NTQ,Wajima,,Japan,0
HBE,Alexandria,,Egypt,0
BTI,Barter Island,,United States,0
LUR,Cape Lisburne,,United States,0
PIZ,Point Lay,,United States,0
ITO,Hilo,,United States,0
ORL,Orlando,,United States,0
BTT,Bettles,,United States,0
UTO,Indian Mountains,,United States,0
FYU,Fort Yukon,,United States,0
SVW,Sparrevohn,,United States,0
FRN,Fort Richardson,,United States,0
TLJ,Tatalina,,United States,0
CZF,Cape Romanzof,,United States,0
BED,Bedford,,United States,0
SNP,St. Paul Island,,United States,0
EHM,Cape Newenham,,United States,0
STG,Point Barrow,,United States,0
ILI,Iliamna,,United States,0
PTU,Port Moller,,United States,0
BMX,Big Mountain,,United States,0
OSC,Oscoda,,United States,0
OAR,Fort Ord,,United States,0
MHR,Sacramento,,United States,0
BYS,Fort Irwin,,United States,0
FSM,Fort Smith,,United States,0
MRI,Anchorage,,United States,0
GNT,Grants,,United States,0
PNC,Ponca City,,United States,0
SVN,Hunter Aaf,,United States,0
GFK,Grand Forks,,United States,0
NSE,Milton,,United States,0
HNM,Hana,,United States,0
PRC,Prescott,,United States,0
TTN,Trenton,,United States,0
BOS,Boston,,United States,0
SUU,Fairfield,,United States,0
RME,Rome,,United States,0
ENV,Wendover,,United States,0
BFM,Mobile,,United States,0
OAK,Oakland,,United States,0
OMA,Omaha,,United States,0
OGG,Kahului,,United States,0
ICT,Wichita,,United States,0
MCI,Kansas City,,United States,0
MSN,Madison,,United States,0
DLG,Dillingham,,United States,0
HRO,Harrison,,United States,0
PHX,Phoenix,,United States,0
BGR,Bangor,,United States,0
FXE,Fort Lauderdale,,United States,0
GGG,Longview,,United States,0
AND,Andersen,,United States,0
GEG,Spokane,,United States,0
HWO,Hollywood,,United States,0
SFO,San Francisco,,United States,0
CTB,Cutbank,,United States,0
ARA,Louisiana,,United States,0
GNV,Gainesville,,United States,0
MEM,Memphis,,United States,0
DUG,Douglas,,United States,0
BIG,Delta Junction,,United States,0
CNW,Waco,,United States,0
ANN,Annette Island,,United States,0
CAR,Caribou,,United States,0
LRF,Jacksonville,,United States,0
HUA,Redstone,,United States,0
POB,Fort Bragg,,United States,0
DHT,Dalhart,,United States,0
DLF,Del Rio,,United States,0
LAX,Los Angeles,,United States,0
ANB,Anniston,,United States,0
CLE,Cleveland,,United States,0
DOV,Dover,,United States,0
CVG,Cincinnati,,United States,0
FME,Fort Meade,,United States,0
HON,Huron,,United States,0
JNU,Juneau,,United States,0
LFT,Lafayette,,United States,0
EWR,Newark,,United States,0
BOI,Boise,,United States,0
INS,Indian Springs,,United States,0
GCK,Garden City,,United States,0
MOT,Minot,,United States,0
HHI,Wahiawa,,United States,0
MXF,Montgomery,,United States,0
DAL,Dallas,,United States,0
FCS,Fort Carson,,United States,0
HLN,Helena,,United States,0
NKX,Miramar,,United States,0
LUF,Phoenix,,United States,0
HHR,Hawthorne,,United States,0
HUL,Houlton,,United States,0
END,Enid,,United States,0
NTD,Point Mugu,,United States,0
EDW,Edwards Afb,,United States,0
LCH,Lake Charles,,United States,0
KOA,Kona,,United States,0
MYR,Myrtle Beach,,United States,0
NLC,Lemoore,,United States,0
ACK,Nantucket,,United States,0
FAF,Fort Eustis,,United States,0
HOP,Hopkinsville,,United States,0
DCA,Washington,,United States,0
NHK,Patuxent River,,United States,0
PSX,Palacios,,United States,0
BYH,Blytheville,,United States,0
ACY,Atlantic City,,United States,0
TIK,Oklahoma City,,United States,0
ECG,Elizabeth City,,United States,0
PUB,Pueblo,,United States,0
PQI,Presque Isle,,United States,0
GRF,Fort Lewis,,United States,0
ADQ,Kodiak,,United States,0
UPP,Opolu,,United States,0
FLL,Fort Lauderdale,,United States,0
INL,International Falls,,United States,0
SLC,Salt Lake City,,United States,0
CDS,Childress,,United States,0
BIX,Biloxi,,United States,0
LSF,Fort Benning,,United States,0
NQI,Kingsville,,United States,0
FRI,Fort Riley,,United States,0
MDT,Harrisburg,,United States,0
LNK,Lincoln,,United States,0
LAN,Lansing,,United States,0
MUE,Kamuela,,United States,0
MSS,Massena,,United States,0
HKY,Hickory,,United States,0
SPG,St. Petersburg,,United States,0
FMY,Fort Myers,,United States,0
IAH,Houston,,United States,0
ADW,Camp Springs,,United States,0
INT,Winston-salem,,United States,0
VCV,Victorville,,United States,0
CEW,Crestview,,United States,0
PHN,Port Huron,,United States,0
BFL,Bakersfield,,United States,0
ELP,El Paso,,United States,0
HRL,Harlingen,,United States,0
CAE,Columbia,,United States,0
DMA,Tucson,,United States,0
NPA,Pensacola,,United States,0
PNS,Pensacola,,United States,0
RDR,Red River,,United States,0
HOU,Houston,,United States,0
BFK,Buckley,,United States,0
ORT,Northway,,United States,0
PAQ,Palmer,,United States,0
PIT,Pittsburgh,,United States,0
BRW,Barrow,,United States,0
EFD,Houston,,United States,0
NUW,Whidbey Island,,United States,0
ALI,Alice,,United States,0
VAD,Valdosta,,United States,0
MIA,Miami,,United States,0
SEA,Seattle,,United States,0
CHA,Chattanooga,,United States,0
BDR,Stratford,,United States,0
JAN,Jackson,,United States,0
GLS,Galveston,,United States,0
LGB,Long Beach,,United States,0
HDH,Dillingham,,United States,0
IPT,Williamsport,,United States,0
IND,Indianapolis,,United States,0
SZL,Knobnoster,,United States,0
AKC,Akron,,United States,0
GWO,Greenwood,,United States,0
HPN,White Plains,,United States,0
FOK,West Hampton Beach,,United States,0
JBR,Jonesboro,,United States,0
XSD,Tonopah,,United States,0
LNA,West Palm Beach,,United States,0
NZY,San Diego,,United States,0
BIF,El Paso,,United States,0
YUM,Yuma,,United States,0
CNM,Carlsbad,,United States,0
DLH,Duluth,,United States,0
BET,Bethel,,United States,0
LOU,Louisville,,United States,0
FHU,Fort Huachuca,,United States,0
LIH,Lihue,,United States,0
HVR,Havre,,United States,0
MWH,Grant County Airport,,United States,0
MPV,Montpelier,,United States,0
RIC,Richmond,,United States,0
SHV,Shreveport,,United States,0
CDV,Cordova,,United States,0
ORF,Norfolk,,United States,0
BPT,Beaumont,,United States,0
SAV,Savannah,,United States,0
HIF,Ogden,,United States,0
OME,Nome,,United States,0
PIE,St. Petersburg,,United States,0
MNM,Macon,,United States,0
CXO,Conroe,,United States,0
SCC,Deadhorse,,United States,0
SAT,San Antonio,,United States,0
ROC,Rochester,,United States,0
COF,Coco Beach,,United States,0
TEB,Teterboro,,United States,0
RCA,Rapid City,,United States,0
RDU,Raleigh-durham,,United States,0
DAY,Dayton,,United States,0
ENA,Kenai,,United States,0
MLC,Mcalester,,United States,0
IAG,Niagara Falls,,United States,0
CFD,Bryan,,United States,0
LIY,Wright,,United States,0
PHF,Newport News,,United States,0
ESF,Alexandria,,United States,0
LTS,Altus,,United States,0
TUS,Tucson,,United States,0
MIB,Minot,,United States,0
BAB,Marysville,,United States,0
IKK,Kankakee,,United States,0
GSB,Goldsboro,,United States,0
PVD,Providence,,United States,0
SBY,Salisbury,,United States,0
BUR,Burbank,,United States,0
DTW,Detroit,,United States,0
TPA,Tampa,,United States,0
PMB,Pembina,,United States,0
POE,Fort Polk,,United States,0
EIL,Fairbanks,,United States,0
HIB,Hibbing,,United States,0
LFK,Lufkin,,United States,0
MAF,Midland,,United States,0
GRB,Green Bay,,United States,0
ADM,Ardmore,,United States,0
WRI,Wrightstown,,United States,0
AGS,Bush Field,,United States,0
ISN,Williston,,United States,0
LIT,Little Rock,,United States,0
SWF,Newburgh,,United States,0
BDE,Baudette,,United States,0
SAC,Sacramento,,United States,0
HOM,Homer,,United States,0
TBN,Fort Leonardwood,,United States,0
MGE,Marietta,,United States,0
SKA,Spokane,,United States,0
HTL,Houghton Lake,,United States,0
PAM,Panama City,,United States,0
DFW,Dallas-Fort Worth,,United States,0
MLB,Melbourne,,United States,0
TCM,Tacoma,,United States,0
AUS,Austin,,United States,0
LCK,Columbus,,United States,0
MQT,Gwinn,,United States,0
TYS,Knoxville,,United States,0
HLR,Fort Hood,,United States,0
STL,St. Louis,,United States,0
MIV,Millville,,United States,0
SPS,Wichita Falls,,United States,0
LUK,Cincinnati,,United States,0
ATL,Atlanta,,United States,0
MER,Merced,,United States,0
MCC,Sacramento,,United States,0
GRR,Grand Rapids,,United States,0
INK,Wink,,United States,0
FAT,Fresno,,United States,0
VRB,Vero Beach,,United States,0
IPL,Imperial,,United States,0
BNA,Nashville,,United States,0
LRD,Laredo,,United States,0
EDF,Anchorage,,United States,0
OTZ,Kotzebue,,United States,0
AOO,Altoona,,United States,0
DYS,Abilene,,United States,0
ELD,El Dorado,,United States,0
LGA,New York,,United States,0
TLH,Tallahassee,,United States,0
DPA,West Chicago,,United States,0
ACT,Waco,,United States,0
AUG,Augusta,,United States,0
NIP,Jacksonville,,United States,0
MKL,Jackson,,United States,0
MKK,Molokai,,United States,0
FTK,Fort Knox,,United States,0
SJT,San Angelo,,United States,0
CXL,Calexico,,United States,0
CIC,Chico,,United States,0
BTV,Burlington,,United States,0
JAX,Jacksonville,,United States,0
DRO,Durango,,United States,0
IAD,Washington,,United States,0
CLL,College Station,,United States,0
SFF,Spokane,,United States,0
MKE,Milwaukee,,United States,0
ABI,Abilene,,United States,0
COU,Columbia,,United States,0
PDX,Portland,,United States,0
TNT,Miami,,United States,0
PBI,West Palm Beach,,United States,0
FTW,Fort Worth,,United States,0
OGS,Ogdensburg,,United States,0
FMH,Falmouth,,United States,0
BFI,Seattle,,United States,0
SKF,San Antonio,,United States,0
HNL,Honolulu,,United States,0
DSM,Des Moines,,United States,0
EWN,New Bern,,United States,0
SAN,San Diego,,United States,0
MLU,Monroe,,United States,0
SSC,Sumter,,United States,0
ONT,Ontario,,United States,0
GVT,Greenvile,,United States,0
ROW,Roswell,,United States,0
DET,Detroit,,United States,0
BRO,Brownsville,,United States,0
DHN,Dothan,,United States,0
WWD,Wildwood,,United States,0
NFL,Fallon,,United States,0
MTC,Mount Clemens,,United States,0
FMN,Farmington,,United States,0
CRP,Corpus Christi,,United States,0
SYR,Syracuse,,United States,0
NQX,Key West,,United States,0
MDW,Chicago,,United States,0
SJC,San Jose,,United States,0
HOB,Hobbs,,United States,0
PNE,Philadelphia,,United States,0
DEN,Denver,,United States,0
PHL,Philadelphia,,United States,0
SUX,Sioux City,,United States,0
MCN,Macon,,United States,0
TCS,Truth Or Consequences,,United States,0
PMD,Palmdale,,United States,0
RND,San Antonio,,United States,0
NJK,El Centro,,United States,0
CMH,Columbus,,United States,0
FYV,Fayetteville,,United States,0
FSI,Fort Sill,,United States,0
FFO,Dayton,,United States,0
GAL,Galena,,United States,0
MWL,Mineral Wells,,United States,0
IAB,Wichita,,United States,0
NBG,New Orleans,,United States,0
BFT,Beaufort,,United States,0
TXK,Texarkana,,United States,0
PBG,Plattsburgh,,United States,0
APG,Aberdeen,,United States,0
TCC,Tucumcari,,United States,0
ANC,Anchorage,,United States,0
GRK,Killeen,,United States,0
BLI,Bellingham,,United States,0
NQA,Millington,,United States,0
EKN,Elkins,,United States,0
HFD,Hartford,,United States,0
SFZ,Smithfield,,United States,0
MOB,Mobile,,United States,0
NUQ,Mountain View,,United States,0
SAF,Santa Fe,,United States,0
BKH,Barking Sands,,United States,0
DRI,Deridder,,United States,0
BSF,Bradshaw Field,,United States,0
OLS,Nogales,,United States,0
MCF,Tampa,,United States,0
BLV,Belleville,,United States,0
OPF,Miami,,United States,0
DRT,Del Rio,,United States,0
RSW,Fort Myers,,United States,0
AKN,King Salmon,,United States,0
MUI,Muir,,United States,0
JHM,Lahania-kapalua,,United States,0
JFK,New York,,United States,0
HST,Homestead,,United States,0
RAL,Riverside,,United States,0
FLV,Fort Leavenworth,,United States,0
WAL,Wallops Island,,United States,0
HMN,Alamogordo,,United States,0
NXX,Willow Grove,,United States,0
CYS,Cheyenne,,United States,0
SCK,Stockton,,United States,0
CHS,Charleston,,United States,0
RNO,Reno,,United States,0
KTN,Ketchikan,,United States,0
YIP,Detroit,,United States,0
VBG,Lompoc,,United States,0
BHM,Birmingham,,United States,0
NEL,Lakehurst,,United States,0
SYA,Shemya,,United States,0
LSV,Las Vegas,,United States,0
RIV,Riverside,,United States,0
MOD,Modesto,,United States,0
SMF,Sacramento,,United States,0
UGN,Chicago,,United States,0
COS,Colorado Springs,,United States,0
BUF,Buffalo,,United States,0
SKY,Sandusky,,United States,0
PAE,Everett,,United States,0
MUO,Mountain Home,,United States,0
CDC,Cedar City,,United States,0
BDL,Windsor Locks,,United States,0
MFE,Mcallen,,United States,0
NGU,Norfolk,,United States,0
CEF,Chicopee Falls,,United States,0
LBB,Lubbock,,United States,0
ORD,Chicago,,United States,0
BCT,Boca Raton,,United States,0
FAI,Fairbanks,,United States,0
CVS,Clovis,,United States,0
NGF,Kaneohe Bay,,United States,0
OFF,Omaha,,United States,0
GKN,Gulkana,,United States,0
ART,Watertown,,United States,0
PSP,Palm Springs,,United States,0
AMA,Amarillo,,United States,0
FOD,Fort Dodge,,United States,0
BAD,Shreveport,,United States,0
FOE,Topeka,,United States,0
COT,Cotulla,,United States,0
ILM,Wilmington,,United States,0
BTR,Baton Rouge,,United States,0
TYR,Tyler,,United States,0
BWI,Baltimore,,United States,0
HBR,Hobart,,United States,0
LNY,Lanai,,United States,0
AEX,Alexandria,,United States,0
WSD,White Sands,,United States,0
CDB,Cold Bay,,United States,0
TUL,Tulsa,,United States,0
SIT,Sitka,,United States,0
ISP,Islip,,United States,0
MSP,Minneapolis,,United States,0
ILG,Wilmington,,United States,0
DUT,Unalaska,,United States,0
MSY,New Orleans,,United States,0
PWM,Portland,,United States,0
OKC,Oklahoma City,,United States,0
ALB,Albany,,United States,0
VDZ,Valdez,,United States,0
LFI,Hampton,,United States,0
SNA,Santa Ana,,United States,0
CBM,Colombus,,United States,0
TMB,Kendall-tamiami,,United States,0
NTU,Oceana,,United States,0
GUS,Peru,,United States,0
CPR,Casper,,United States,0
VPS,Valparaiso,,United States,0
SEM,Selma,,United States,0
EYW,Key West,,United States,0
CLT,Charlotte,,United States,0
LAS,Las Vegas,,United States,0
MCO,Orlando,,United States,0
FLO,Florence,,United States,0
GTF,Great Falls,,United States,0
YNG,Youngstown,,United States,0
FBK,Fort Wainwright,,United States,0
WRB,Macon,,United States,0
BKK,Bangkok,,Thailand,0
NAH,Naha,,Indonesia,0
MXB,Masamba,,Indonesia,0
SQR,Soroako,,Indonesia,0
TTR,Makale,,Indonesia,0
KDI,Kendari,,Indonesia,0
SBG,Sabang,,Indonesia,0
TSY,Tasikmalaya,,Indonesia,0
MLG,Malang,,Indonesia,0
BDO,Bandung,,Indonesia,0
CBN,Cirebon,,Indonesia,0
JOG,Yogyakarta,,Indonesia,0
CXP,Cilacap,,Indonesia,0
PCB,Jakarta,,Indonesia,0
SRG,Semarang,,Indonesia,0
BTH,Batam,,Indonesia,0
TJQ,Tanjung Pandan,,Indonesia,0
PGK,Pangkal Pinang,,Indonesia,0
TNJ,Tanjung Pinang,,Indonesia,0
SIQ,Singkep,,Indonesia,0
BDJ,Banjarmasin,,Indonesia,0
BTW,Batu Licin,,Indonesia,0
PKN,Pangkalan Bun,,Indonesia,0
PKY,Palangkaraya,,Indonesia,0
MOF,Maumere,,Indonesia,0
ENE,Ende,,Indonesia,0
RTG,Ruteng,,Indonesia,0
KOE,Kupang,,Indonesia,0
LBJ,Labuhan Bajo,,Indonesia,0
BPN,Balikpapan,,Indonesia,0
TRK,Taraken,,Indonesia,0
SRI,Samarinda,,Indonesia,0
TSX,Tanjung Santan,,Indonesia,0
AMI,Mataram,,Indonesia,0
BMU,Bima,,Indonesia,0
WGP,Waingapu,,Indonesia,0
SUB,Surabaya,,Indonesia,0
SOC,Solo City,,Indonesia,0
ICN,Seoul,,South Korea,0
CNX,Chiang Mai,,Thailand,0
CEI,Chiang Rai,,Thailand,0
NST,Nakhon Si Thammarat,,Thailand,0
NAK,Nakhon Ratchasima,,Thailand,0
KOP,Nakhon Phanom,,Thailand,0
UBP,Ubon Ratchathani,,Thailand,0
KKC,Khon Kaen,,Thailand,0
THS,Sukhothai,,Thailand,0
DPS,Denpasar,,Indonesia,0
ATH,Athens,,Greece,0
NGO,Nagoya,,Japan,0
UKB,Kobe,,Japan,0
PUW,Pullman,,United States,0
LWS,Lewiston,,United States,0
ELM,Elmira,,United States,0
ITH,Ithaca,,United States,0
MRY,Monterey,,United States,0
SBA,Santa Barbara,,United States,0
DAB,Daytona Beach,,United States,0
LPX,Liepaja,,Latvia,0
RIX,Riga,,Latvia,0
SQQ,Siauliai,,Lithuania,0
HLJ,Barysiai,,Lithuania,0
KUN,Kaunas,,Lithuania,0
PLQ,Palanga,,Lithuania,0
VNO,Vilnius,,Lithuania,0
PNV,Panevezys,,Lithuania,0
EVN,Yerevan,,Armenia,0
LWN,Gyumri,,Armenia,0
